instances,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_linear_svm,algo_logistic_regression,algo_naive_bayes,algo_random_forest,algo_rbf_svm
639,0.0,0.9979959919839679,1.0,1,1,0.9999999999966032,0.9999999999932063,0.0,0.0,0.0,0.9867330024386584,0.9979959919839679,0.2437981516122818,0,475.0,9.992007221626413e-16,0.00027312217504994697,6.569606164936066e-07,0.03007096449694401,3.65767416355628e-12,9.992007221626413e-16,2.929286383264914e-06
640,0.0,1.0,1.0,2,2,0.9999999999500342,0.9999999999000684,0.0,0.0,0.0,0.9928071808728035,0.9979959919839679,0.24148304760456085,0,488.0,9.992007221626413e-16,0.000277251666610686,0.000866228540155174,0.04013593070907884,4.995786007246052e-11,9.992007221626413e-16,0.0007393257300887645
641,0.0,0.9979959919839679,1.0,1,1,0.9999999999998663,0.9999999999997323,0.0,0.0,0.0,0.9793939936486407,1.0,0.26523342728614807,0,471.0,9.992007221626413e-16,0.00027542891020168104,1.146716385821353e-07,0.020200087717839862,1.425970452828661e-13,9.992007221626413e-16,2.217121073508833e-06
642,0.0,1.0,1.0,2,2,0.9999999999999989,0.9999999999999978,0.0,0.0,0.0,0.9961188243295959,1.0,0.3235394060611725,0,449.0,9.992007221626413e-16,0.0002799326665124368,3.5436851320554203e-05,0.009541669399517103,1.5210055437364658e-15,9.992007221626413e-16,0.0012792451757909465
643,0.0,0.9979959919839679,1.0,1,1,0.9999999999985296,0.9999999999970591,0.0,0.0,0.0,0.9833231357254275,0.9679358717434869,0.22167418897151947,0,464.0,9.992007221626413e-16,0.0002826261840653798,6.459716410150262e-07,0.029776303783286596,1.638134072835906e-12,9.992007221626413e-16,2.394242757387809e-06
644,0.0,1.0,1.0,2,2,0.9999999999999489,0.9999999999998977,0.0,0.0,0.0,0.9878783537122329,1.0,0.31127065420150757,0,437.0,9.992007221626413e-16,0.0002749509876264982,0.0001174847057778278,0.016570060042000446,5.380140777333666e-14,9.992007221626413e-16,0.0012952783433759832
645,0.0,0.9979959919839679,1.0,1,1,0.9999999999975644,0.9999999999951287,0.0,0.0,0.0,0.9869067112165554,1.0,0.2470761090517044,0,475.0,9.992007221626413e-16,0.0002761523861191739,5.528305218288297e-07,0.028986219669630248,2.2571944313685598e-12,9.992007221626413e-16,3.0848108413798764e-06
646,0.0,1.0,1.0,2,2,0.9999999999999938,0.9999999999999876,0.0,0.0,0.0,0.9932669057362451,1.0,0.31022876501083374,0,455.0,9.992007221626413e-16,0.00027680455567384127,5.976091132305067e-05,0.012125183172688707,5.662137425588316e-15,9.992007221626413e-16,0.000929856272466126
647,0.0,0.9979959919839679,1.0,1,1,0.9999999999952687,0.9999999999905372,0.0,0.0,0.0,0.9760161407092958,0.9939879759519038,0.25235387682914734,0,455.0,9.992007221626413e-16,0.00027453231024980785,6.055034002201739e-07,0.030050013798848356,5.668510105766553e-12,9.992007221626413e-16,1.0761120522867027e-05
648,0.0,0.9979959919839679,1.0,1,1,0.9999999999980345,0.9999999999960689,0.0,0.0,0.0,0.9957032238815667,1.0,0.23331943154335022,0,475.0,9.992007221626413e-16,0.00027612919071292604,5.821588138179316e-07,0.029215702378936687,2.2754687023535533e-12,9.992007221626413e-16,1.4797371857889965e-06
649,0.0,1.0,1.0,2,2,0.999999999952432,0.9999999999048641,0.0,0.0,0.0,0.986268451111751,1.0,0.23961707949638367,0,489.0,9.992007221626413e-16,0.0002763465922249098,0.0008624523642446046,0.04016345032968038,4.989764157569687e-11,9.992007221626413e-16,0.000690760896145778
650,0.0,0.9979959919839679,1.0,1,1,0.9999999999746636,0.9999999999493272,0.0,0.0,0.0,0.9569121787786895,0.9819639278557114,0.24055816233158112,0,445.0,9.992007221626413e-16,0.00027626586230839205,1.8450303370398323e-06,0.037229513618069775,2.560824885512997e-11,9.992007221626413e-16,0.0002919228641972681
651,0.0,0.9979959919839679,1.0,1,1,0.9999999999918721,0.999999999983744,0.0,0.0,0.0,0.9836436194150477,0.9078156312625251,0.20071208477020264,0,445.0,9.992007221626413e-16,0.0002784119771001037,1.6769919895739947e-06,0.03735050911052863,8.715428379037234e-12,9.992007221626413e-16,4.1827332421195975e-06
652,0.0,1.0,1.0,2,2,0.9999986127625484,0.9999972255250968,0.0,0.0,0.0,0.9688993317596382,0.6773547094188377,0.14152882993221283,0,497.0,9.992007221626413e-16,0.00028442839406935905,0.018362870531611848,0.15114386743150288,1.522142943242006e-06,9.992007221626413e-16,0.00395101612072726
653,0.0,0.9979959919839679,1.0,1,1,0.9999999999999998,0.9999999999999996,0.0,0.0,0.0,0.9892946356984895,1.0,0.301354318857193,0,446.0,9.992007221626413e-16,0.0002803237534088145,4.09282289003036e-09,0.009390053283961083,9.992007221626413e-16,9.992007221626413e-16,8.702165748407086e-06
654,0.0,1.0,1.0,2,2,0.9999999999999993,0.9999999999999987,0.0,0.0,0.0,0.9715978718678441,1.0,0.33009809255599976,0,446.0,9.992007221626413e-16,0.0002767915029419202,3.0393042141732756e-05,0.009150140094785798,1.010302952408893e-15,9.992007221626413e-16,0.0012766961247794647
655,0.0,0.9979959919839679,1.0,1,1,0.9999999999118272,0.9999999998236544,0.0,0.0,0.0,0.9528539080594074,0.9238476953907816,0.18648214638233185,0,467.0,9.992007221626413e-16,0.00027779715966601813,6.834574880119671e-06,0.04982099406848753,1.2871448352505987e-10,0.009086325821623784,3.228381997793914e-06
656,0.0,0.9979959919839679,1.0,1,1,0.9999997812226062,0.9999995624452123,0.0,0.0,0.0,0.9488612833826258,0.779559118236473,0.14085695147514343,0,491.0,9.992007221626413e-16,0.00027340322446522464,0.012159521093287131,0.12615343150126268,2.244421345600268e-07,9.992007221626413e-16,0.0031969452497614447
657,0.0,1.0,1.0,2,2,0.9999999999999849,0.9999999999999699,0.0,0.0,0.0,0.985244188912808,1.0,0.304031103849411,0,460.0,9.992007221626413e-16,0.00027447475441210443,7.708732573993198e-05,0.013606493105395152,1.3833378886829557e-14,9.992007221626413e-16,0.0008609982926257066
658,0.0,1.0,1.0,2,2,0.9999999997586428,0.9999999995172854,0.0,0.0,0.0,0.9870232548190825,0.9959919839679359,0.21804524958133698,0,494.0,9.992007221626413e-16,0.0002777748845180309,0.0013665834546490333,0.049869990667906136,2.284394895764353e-10,9.992007221626413e-16,0.0007515871596772783
659,0.0,1.0,1.0,2,2,0.9999999999999942,0.9999999999999886,0.0,0.0,0.0,0.9811978130834482,1.0,0.30819448828697205,0,456.0,9.992007221626413e-16,0.0002796890620875525,5.8203214953955946e-05,0.011979897211196225,6.195044477408396e-15,9.992007221626413e-16,0.00104213785697892
660,0.0,0.9979959919839679,1.0,1,1,0.9999999999999749,0.9999999999999498,0.0,0.0,0.0,0.9831913607017324,1.0,0.26705285906791687,0,466.0,9.992007221626413e-16,0.00027746818675990594,4.75878375645162e-08,0.016889844829412005,3.073097332162487e-14,9.992007221626413e-16,2.6109307331401453e-06
661,0.0,0.9979959919839679,1.0,1,1,0.9999999999999589,0.9999999999999178,0.0,0.0,0.0,0.9596374325164413,0.9959919839679359,0.2561659514904022,0,467.0,9.992007221626413e-16,0.0002746153393641085,6.925480227471485e-08,0.018430957488697705,3.9634961979119187e-14,9.992007221626413e-16,2.720759767733307e-06
662,0.0,0.9979959919839679,1.0,1,1,0.9999999999999822,0.9999999999999645,0.0,0.0,0.0,0.9919026987433158,0.9919839679358717,0.2605634033679962,0,458.0,9.992007221626413e-16,0.00027704034125326045,4.521317859602436e-08,0.016579569765744123,1.669775429036253e-14,9.992007221626413e-16,3.639971193798555e-06
663,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9494096065885077,1.0,0.3924587368965149,0,393.0,9.992007221626413e-16,0.0002776126110274714,2.341019766400771e-06,0.0028786408680964567,9.992007221626413e-16,9.992007221626413e-16,0.009108005014572615
664,0.0,0.9979959919839679,1.0,1,1,0.9999999999994045,0.9999999999988087,0.0,0.0,0.0,0.9937709927477836,1.0,0.2543153166770935,0,476.0,9.992007221626413e-16,0.00027950662596838856,2.303577458583153e-07,0.02423984382277636,5.481393117181202e-13,9.992007221626413e-16,2.2462606018995135e-06
665,0.0,0.9979959919839679,1.0,1,1,0.9999999999999878,0.9999999999999755,0.0,0.0,0.0,0.9759018012982237,1.0,0.2997449040412903,0,450.0,9.992007221626413e-16,0.0002743973259533896,2.2397454571900312e-08,0.014088378527370484,1.4144241333724615e-14,9.992007221626413e-16,1.111735399768616e-05
666,0.0,1.0,1.0,2,2,0.9999999999999816,0.999999999999963,0.0,0.0,0.0,0.9919336120453206,1.0,0.30531421303749084,0,460.0,9.992007221626413e-16,0.00027959746428463225,8.64021065301002e-05,0.014114962505196098,2.0605739337043182e-14,9.992007221626413e-16,0.0007803206181680347
667,0.0,0.9979959919839679,1.0,1,1,0.9999999999994036,0.999999999998807,0.0,0.0,0.0,0.993761927252706,1.0,0.25394341349601746,0,476.0,9.992007221626413e-16,0.0002742543744751663,2.913060733292471e-07,0.02439566098478888,5.702993632896349e-13,9.992007221626413e-16,2.116920119170462e-06
668,0.0,0.9979959919839679,1.0,1,1,0.9999999999069766,0.9999999998139534,0.0,0.0,0.0,0.9830205249858274,0.9559118236472945,0.19039340317249298,0,477.0,9.992007221626413e-16,0.00027456523545744813,5.18055418290212e-06,0.048898706045923016,1.0160889907835756e-10,9.992007221626413e-16,2.344747153233505e-06
669,0.0,1.0,1.0,2,2,0.9999999999969296,0.9999999999938591,0.0,0.0,0.0,0.9613244780160379,0.9959919839679359,0.2759438753128052,0,445.0,9.992007221626413e-16,0.00028035709476152953,0.00040594650777643507,0.02813204188598299,3.789324409816985e-12,9.992007221626413e-16,0.0010931349122107088
670,0.0,1.0,1.0,2,2,0.9999999999998535,0.9999999999997069,0.0,0.0,0.0,0.9745588050428855,1.0,0.298787385225296,0,450.0,9.992007221626413e-16,0.0002779943999096603,0.00017143613183008517,0.01904883222612078,1.5540901898704246e-13,9.992007221626413e-16,0.0009603183793981584
671,0.0,1.0,1.0,2,2,1.0,0.9999999999999999,0.0,0.0,0.0,0.9955095898882903,1.0,0.35134202241897583,0,429.0,9.992007221626413e-16,0.0002723969976572691,1.7931726313054423e-05,0.006927487290678672,9.992007221626413e-16,9.992007221626413e-16,0.0016578601905608832
672,0.0,1.0,1.0,2,2,0.9999999999999911,0.9999999999999821,0.0,0.0,0.0,0.9968973972476369,1.0,0.3054519295692444,0,460.0,9.992007221626413e-16,0.000282857074354286,6.670456853043847e-05,0.012717520848344252,6.6613381477509645e-15,9.992007221626413e-16,0.0009388198230978155
673,0.0,0.9979959919839679,1.0,1,1,0.9999999999999725,0.9999999999999449,0.0,0.0,0.0,0.9850588791950049,1.0,0.29008305072784424,0,454.0,9.992007221626413e-16,0.00028503332056878546,3.577238059909587e-08,0.015782785019583887,2.664535259100421e-14,9.992007221626413e-16,7.446589214840524e-06
674,0.0,0.9979959919839679,1.0,1,1,0.9999999999999998,0.9999999999999996,0.0,0.0,0.0,0.9848974676917829,1.0,0.31191328167915344,0,445.0,9.992007221626413e-16,0.0002792832377205354,3.2373858649594448e-09,0.008895199390924908,9.992007221626413e-16,9.992007221626413e-16,7.279119943171891e-06
675,0.0,1.0,1.0,2,2,0.9999999999988707,0.999999999997741,0.0,0.0,0.0,0.9935856058514891,1.0,0.26627591252326965,0,480.0,9.992007221626413e-16,0.00028531420266993384,0.00027757226921281856,0.02458895821576345,1.0037304321036628e-12,9.992007221626413e-16,0.0006300768339112426
676,0.0,0.9979959919839679,1.0,1,1,0.9999999981915082,0.9999999963830164,0.0,0.0,0.0,0.9738303725218175,0.9178356713426854,0.16860626637935638,0,486.0,9.992007221626413e-16,0.00027598551397597075,0.003288163740694572,0.07121755178930576,1.9369158518828904e-09,9.992007221626413e-16,3.9589984349686946e-06
677,0.0,0.9979959919839679,1.0,1,1,0.9999999999998572,0.9999999999997145,0.0,0.0,0.0,0.9622245103141915,0.9959919839679359,0.2834240198135376,0,445.0,9.992007221626413e-16,0.00027474780209230955,8.390879438408874e-08,0.01927879079638751,1.5463186286980583e-13,9.992007221626413e-16,0.0005454505516777995
678,0.0,0.9979959919839679,1.0,1,1,0.9999999999999212,0.9999999999998423,0.0,0.0,0.0,0.9702160707837157,1.0,0.27677762508392334,0,462.0,9.992007221626413e-16,0.0002765099419402029,6.879937741186046e-08,0.018242959838956897,7.991385331252275e-14,9.992007221626413e-16,4.288301558609873e-06
679,0.0,1.0,1.0,2,2,0.9999987741987548,0.9999975483975097,0.0,0.0,0.0,0.9533903424284893,0.5110220440881763,0.13909004628658295,0,488.0,9.992007221626413e-16,0.0002756434999360787,0.01747332997532063,0.14891486794463343,1.2029250180299696e-06,0.02232711976694898,0.006158012606432721
680,0.0,0.9979959919839679,1.0,1,1,0.9999999999962832,0.9999999999925664,0.0,0.0,0.0,0.9781223371185215,0.9939879759519038,0.2510688006877899,0,464.0,9.992007221626413e-16,0.0002816566940588471,6.020623985570109e-07,0.02951330518614499,4.409717035979876e-12,9.992007221626413e-16,6.895813876203904e-06
681,0.0,0.9979959919839679,1.0,1,1,0.9999999999973792,0.9999999999947583,0.0,0.0,0.0,0.9877354737329241,0.9939879759519038,0.2588549852371216,0,449.0,9.992007221626413e-16,0.00027436824398457125,4.6390334267784994e-07,0.02784041919730663,3.0606628342924242e-12,9.992007221626413e-16,1.269736067717827e-05
682,0.0,0.9979959919839679,1.0,1,1,0.9999999999999993,0.9999999999999987,0.0,0.0,0.0,0.9942739459399171,1.0,0.326334685087204,0,432.0,9.992007221626413e-16,0.0002766033397993821,3.911249999221644e-09,0.009672337384535119,9.992007221626413e-16,9.992007221626413e-16,0.002880610265165784
683,0.0,0.9979959919839679,1.0,1,1,0.999999999998274,0.999999999996548,0.0,0.0,0.0,0.9840570347175472,0.9959919839679359,0.2566344738006592,0,468.0,9.992007221626413e-16,0.00027759445795888467,4.3073206654277524e-07,0.026942287772285328,1.9989565558398707e-12,9.992007221626413e-16,6.339144315822782e-06
684,0.0,0.9979959919839679,1.0,1,1,0.9999999999306577,0.9999999998613153,0.0,0.0,0.0,0.9761978895280071,0.9779559118236473,0.19754046201705933,0,482.0,9.992007221626413e-16,0.0002759781241796301,5.031883486272912e-06,0.04703529949662302,6.618119386108443e-11,9.992007221626413e-16,2.194575288827645e-06
685,0.0,1.0,1.0,2,2,0.9999999999926001,0.9999999999852002,0.0,0.0,0.0,0.971754792264593,1.0,0.23705792427062988,0,483.0,9.992007221626413e-16,0.0002745962842095395,0.00048531547052480895,0.031093619369398546,7.435141391489267e-12,9.992007221626413e-16,0.0009570944879672453
686,0.0,0.9979959919839679,1.0,1,1,0.9999999999999392,0.999999999999878,0.0,0.0,0.0,0.9922663268682244,1.0,0.27071142196655273,0,465.0,9.992007221626413e-16,0.0002752176950393698,6.826979732332119e-08,0.018332413112271018,6.781242234410703e-14,9.992007221626413e-16,2.225739499655144e-06
687,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.9818271504312068,1.0,0.3526455760002136,0,404.0,9.992007221626413e-16,0.00027900736410414967,6.671805111080644e-10,0.006489347838447776,9.992007221626413e-16,9.992007221626413e-16,0.004459142488812214
688,0.0,1.0,1.0,2,2,0.9999999320885141,0.9999998641770284,0.0,0.0,0.0,0.9661256309939386,0.8817635270541082,0.1646445095539093,0,497.0,9.992007221626413e-16,0.000271825714150633,0.007237762083709358,0.10223854990887223,7.903828501893211e-08,9.992007221626413e-16,0.001966843524282375
689,0.0,0.9979959919839679,1.0,1,1,0.9999999999997369,0.9999999999994739,0.0,0.0,0.0,0.9902748495917835,1.0,0.27275609970092773,0,460.0,9.992007221626413e-16,0.0002759082599578801,1.4227323084386624e-07,0.021019003365897133,2.9038993432100354e-13,9.992007221626413e-16,6.929789529338077e-06
690,0.0,1.0,1.0,2,2,0.9999999999778937,0.9999999999557874,0.0,0.0,0.0,0.9902337794538554,0.9979959919839679,0.22855713963508606,0,487.0,9.992007221626413e-16,0.0002748960516969808,0.000663240949872153,0.03594662771327923,2.5396040826239558e-11,9.992007221626413e-16,0.0009377620337627469
691,0.0,0.9979959919839679,1.0,1,1,1.0,0.9999999999999999,0.0,0.0,0.0,0.9872621116247471,1.0,0.3308814465999603,0,435.0,9.992007221626413e-16,0.0002727123723251871,1.163812957829963e-09,0.00760947228108147,9.992007221626413e-16,9.992007221626413e-16,0.0002983041481041717
692,0.0,1.0,1.0,2,2,0.9999999999442872,0.9999999998885745,0.0,0.0,0.0,0.9945158601854861,0.9979959919839679,0.229631707072258,0,491.0,9.992007221626413e-16,0.00027890288152688516,0.0008832630541754192,0.04058785943447115,6.330371782544335e-11,9.992007221626413e-16,0.0006813775642805521
693,0.0,1.0,1.0,2,2,0.999999999999883,0.9999999999997659,0.0,0.0,0.0,0.983500061807782,1.0,0.27998822927474976,0,473.0,9.992007221626413e-16,0.0002755118672254999,0.00014827189431199198,0.01799561985114125,1.465050303295507e-13,9.992007221626413e-16,0.0008201991419568755
694,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.970636650484493,1.0,0.36336731910705566,0,379.0,9.992007221626413e-16,0.00027110477640775627,3.036996210123444e-11,0.003351419542245053,9.992007221626413e-16,9.992007221626413e-16,0.007747007385774929
695,0.0,1.0,1.0,2,2,0.9999999999631997,0.9999999999263994,0.0,0.0,0.0,0.975766587970193,0.9919839679358717,0.22215722501277924,0,485.0,9.992007221626413e-16,0.0002759877584318882,0.0008042957571992224,0.038755745474016806,3.6810732241051025e-11,9.992007221626413e-16,0.001040897484724607
696,0.0,1.0,1.0,2,2,0.9999999999894795,0.999999999978959,0.0,0.0,0.0,0.9916975675824433,0.9979959919839679,0.258443683385849,0,468.0,9.992007221626413e-16,0.0002840467650448974,0.0005680166228464478,0.032882776155481123,1.3684142707976978e-11,9.992007221626413e-16,0.0007657340458156845
697,0.0,0.9979959919839679,1.0,1,1,0.9999999999999922,0.9999999999999846,0.0,0.0,0.0,0.9927730201387536,1.0,0.2945958375930786,0,454.0,9.992007221626413e-16,0.0002757300139789202,2.2968611914891242e-08,0.013662825085234965,8.992806499463814e-15,9.992007221626413e-16,5.278997630802004e-06
698,0.0,0.9979959919839679,1.0,1,1,0.9999999999995066,0.9999999999990132,0.0,0.0,0.0,0.9894721153023611,0.9979959919839679,0.26723408699035645,0,464.0,9.992007221626413e-16,0.0002796306167345793,1.7768113236433885e-07,0.022616244608236483,5.322631224659661e-13,9.992007221626413e-16,6.7368140284979555e-06
699,0.0,1.0,1.0,2,2,0.9999999999181823,0.9999999998363646,0.0,0.0,0.0,0.979827396306712,0.9959919839679359,0.2218947559595108,0,492.0,9.992007221626413e-16,0.00027667589643278194,0.0010123251710407407,0.04290910228241559,9.164109471727049e-11,9.992007221626413e-16,0.0007908642200167929
700,0.0,1.0,1.0,2,2,0.999999999634295,0.99999999926859,0.0,0.0,0.0,0.9569613738946706,0.9919839679358717,0.22511747479438782,0,476.0,9.992007221626413e-16,0.0002756663627273919,0.0016372606237707948,0.05206172947964464,3.9070393595668945e-10,9.992007221626413e-16,0.0009066226178389939
701,0.0,1.0,1.0,2,2,0.9999999998208762,0.9999999996417522,0.0,0.0,0.0,0.9986596656376948,0.9959919839679359,0.21763859689235687,0,494.0,9.992007221626413e-16,0.00028012022320011233,0.0012507622071615402,0.0468461760418676,2.133897503396176e-10,9.992007221626413e-16,0.0007691879857536518
702,0.0,1.0,1.0,2,2,0.9999999999996438,0.9999999999992873,0.0,0.0,0.0,0.9914815980186698,1.0,0.27784639596939087,0,474.0,9.992007221626413e-16,0.00027848016269313664,0.00020078984322239045,0.021101142395745637,4.4901860007951267e-13,9.992007221626413e-16,0.0006439982881877778
703,0.0,1.0,1.0,2,2,0.9999999999998159,0.9999999999996317,0.0,0.0,0.0,0.9759136940310666,1.0,0.2679833173751831,0,473.0,9.992007221626413e-16,0.0002807768351733778,0.00016332202891594362,0.01911288215197851,1.6984191830717247e-13,9.992007221626413e-16,0.0012171068624879104
704,0.0,0.9979959919839679,1.0,1,1,0.9999999999998952,0.9999999999997901,0.0,0.0,0.0,0.9878723705842403,1.0,0.2637604773044586,0,470.0,9.992007221626413e-16,0.0002779171883389159,9.903144957663783e-08,0.01971720559909416,1.1568523916594873e-13,9.992007221626413e-16,2.045723449130209e-06
705,0.0,1.0,1.0,2,2,0.9999999996542108,0.9999999993084216,0.0,0.0,0.0,0.9792243230890584,0.9939879759519038,0.20995044708251953,0,495.0,9.992007221626413e-16,0.000276237082301872,0.0015591539382088365,0.05141779036663798,2.9123534699653686e-10,9.992007221626413e-16,0.0008514117521005733
706,0.0,1.0,1.0,2,2,0.9999999999999942,0.9999999999999883,0.0,0.0,0.0,0.9805467540014356,1.0,0.29545190930366516,0,453.0,9.992007221626413e-16,0.0002718728766294288,5.425724549916692e-05,0.011813806219239284,7.327471962526066e-15,9.992007221626413e-16,0.002194442989598848
